job_id,product_family,quantity,priority,priority_weight,release_date,due_date,allowed_overtime_hours
J0073,B,120,LOW,1,2026-02-08,2026-02-20,2
J0074,A,108,LOW,1,2026-02-08,2026-02-13,0
J0075,D,199,MED,2,2026-02-04,2026-02-17,2
J0076,A,84,MED,2,2026-02-05,2026-02-18,0
J0077,A,70,LOW,1,2026-02-08,2026-02-12,0
J0078,D,125,MED,2,2026-02-04,2026-02-07,0
J0079,B,89,MED,2,2026-02-08,2026-02-16,2
J0080,A,117,LOW,1,2026-02-05,2026-02-07,0
J0081,C,42,MED,2,2026-02-08,2026-02-13,2
J0082,D,145,MED,2,2026-02-05,2026-02-12,2
J0083,B,177,LOW,1,2026-02-06,2026-02-19,2
J0084,D,133,RUSH,8,2026-02-07,2026-02-20,2
J0085,D,64,RUSH,8,2026-02-04,2026-02-07,2
J0086,D,97,MED,2,2026-02-06,2026-02-18,0
J0087,C,106,LOW,1,2026-02-06,2026-02-09,0
J0088,C,133,MED,2,2026-02-07,2026-02-17,2
J0089,D,89,HIGH,4,2026-02-08,2026-02-20,4
J0090,B,39,MED,2,2026-02-07,2026-02-19,2
J0091,C,194,HIGH,4,2026-02-06,2026-02-10,0
J0092,A,10,MED,2,2026-02-06,2026-02-18,0
J0093,D,106,MED,2,2026-02-06,2026-02-09,0
J0094,D,176,LOW,1,2026-02-08,2026-02-16,0
J0095,D,71,HIGH,4,2026-02-05,2026-02-12,0
J0096,D,24,LOW,1,2026-02-04,2026-02-09,0
J0097,C,52,MED,2,2026-02-05,2026-02-07,2
J0098,D,60,HIGH,4,2026-02-04,2026-02-15,2
J0099,A,55,LOW,1,2026-02-04,2026-02-10,0
J0100,A,191,MED,2,2026-02-04,2026-02-13,0
J0101,C,186,LOW,1,2026-02-07,2026-02-13,2
J0102,D,134,HIGH,4,2026-02-07,2026-02-13,4
J0103,C,150,LOW,1,2026-02-07,2026-02-19,2
J0104,A,82,RUSH,8,2026-02-06,2026-02-09,0
J0105,C,29,LOW,1,2026-02-07,2026-02-17,4
J0106,A,94,RUSH,8,2026-02-04,2026-02-14,2
J0107,C,59,HIGH,4,2026-02-08,2026-02-14,0
J0108,B,154,MED,2,2026-02-06,2026-02-11,4
J0109,C,126,HIGH,4,2026-02-08,2026-02-10,0
J0110,D,88,HIGH,4,2026-02-04,2026-02-17,0
J0111,D,158,RUSH,8,2026-02-06,2026-02-19,0
J0112,C,144,LOW,1,2026-02-07,2026-02-11,0
J0113,B,31,MED,2,2026-02-06,2026-02-08,4
J0114,A,174,LOW,1,2026-02-06,2026-02-09,0
J0115,B,138,MED,2,2026-02-04,2026-02-06,2
J0116,D,90,LOW,1,2026-02-05,2026-02-16,4
J0117,B,131,MED,2,2026-02-05,2026-02-17,0
J0118,A,111,MED,2,2026-02-05,2026-02-08,2
J0119,D,45,MED,2,2026-02-07,2026-02-17,2
J0120,C,149,MED,2,2026-02-07,2026-02-11,0
J0121,D,104,HIGH,4,2026-02-07,2026-02-13,0
J0122,A,75,HIGH,4,2026-02-05,2026-02-14,0
J0123,A,25,MED,2,2026-02-08,2026-02-18,0
J0124,A,115,MED,2,2026-02-04,2026-02-16,0
J0125,C,192,RUSH,8,2026-02-05,2026-02-07,0
J0126,B,95,LOW,1,2026-02-04,2026-02-08,4
J0127,D,192,LOW,1,2026-02-05,2026-02-10,2
J0128,B,196,LOW,1,2026-02-08,2026-02-13,4
J0129,A,83,MED,2,2026-02-05,2026-02-18,0
J0130,D,179,MED,2,2026-02-08,2026-02-19,2
J0131,C,196,HIGH,4,2026-02-06,2026-02-11,2
J0132,C,127,MED,2,2026-02-07,2026-02-20,0
J0133,A,172,LOW,1,2026-02-06,2026-02-13,0
J0134,A,43,HIGH,4,2026-02-05,2026-02-13,4
J0135,B,10,HIGH,4,2026-02-07,2026-02-14,2
J0136,D,57,LOW,1,2026-02-08,2026-02-11,2
J0137,B,130,MED,2,2026-02-05,2026-02-18,0
J0138,D,190,LOW,1,2026-02-07,2026-02-09,2
J0139,D,58,LOW,1,2026-02-05,2026-02-09,4
J0140,D,60,LOW,1,2026-02-07,2026-02-11,0
J0141,C,42,RUSH,8,2026-02-07,2026-02-12,0
J0142,C,91,MED,2,2026-02-06,2026-02-09,4
J0143,C,158,MED,2,2026-02-07,2026-02-09,0
J0144,A,36,HIGH,4,2026-02-05,2026-02-15,4
J0145,A,150,MED,2,2026-02-04,2026-02-17,0
J0146,A,19,RUSH,8,2026-02-04,2026-02-07,0
J0147,B,197,HIGH,4,2026-02-06,2026-02-11,2
J0148,B,160,MED,2,2026-02-08,2026-02-16,0
J0149,A,171,MED,2,2026-02-04,2026-02-17,0
J0150,A,157,RUSH,8,2026-02-06,2026-02-16,2
J0151,A,95,HIGH,4,2026-02-07,2026-02-18,0
J0152,B,103,RUSH,8,2026-02-05,2026-02-13,0
J0153,A,38,LOW,1,2026-02-07,2026-02-14,0
J0154,D,88,HIGH,4,2026-02-05,2026-02-09,0
J0155,C,31,MED,2,2026-02-08,2026-02-20,0
J0156,B,15,LOW,1,2026-02-06,2026-02-17,0
J0157,D,114,MED,2,2026-02-06,2026-02-08,2
J0158,B,110,MED,2,2026-02-04,2026-02-14,0
J0159,A,123,LOW,1,2026-02-06,2026-02-09,0
J0160,C,174,MED,2,2026-02-08,2026-02-18,0
J0161,B,151,HIGH,4,2026-02-04,2026-02-15,4
J0162,A,101,LOW,1,2026-02-07,2026-02-10,0
J0163,C,174,MED,2,2026-02-06,2026-02-13,0
J0164,A,124,MED,2,2026-02-07,2026-02-10,0
J0165,D,13,LOW,1,2026-02-07,2026-02-15,0
J0166,A,187,RUSH,8,2026-02-06,2026-02-19,0
J0167,A,39,HIGH,4,2026-02-05,2026-02-07,2
J0168,A,100,LOW,1,2026-02-07,2026-02-13,2
J0169,C,53,RUSH,8,2026-02-04,2026-02-17,2
J0170,A,103,HIGH,4,2026-02-06,2026-02-11,4
J0171,C,111,LOW,1,2026-02-04,2026-02-07,0
J0172,D,180,HIGH,4,2026-02-07,2026-02-14,4
J0173,B,65,LOW,1,2026-02-07,2026-02-15,4
J0174,B,115,RUSH,8,2026-02-04,2026-02-13,2
J0175,D,182,MED,2,2026-02-07,2026-02-12,0
J0176,D,149,MED,2,2026-02-06,2026-02-19,0
J0177,D,114,LOW,1,2026-02-07,2026-02-15,2
J0178,A,66,HIGH,4,2026-02-04,2026-02-09,0
J0179,B,130,LOW,1,2026-02-04,2026-02-17,0
J0180,A,173,LOW,1,2026-02-06,2026-02-19,0
J0181,A,82,LOW,1,2026-02-04,2026-02-11,0
J0182,C,135,HIGH,4,2026-02-05,2026-02-07,2
J0183,C,67,LOW,1,2026-02-07,2026-02-16,0
J0184,D,33,RUSH,8,2026-02-04,2026-02-12,2
J0185,A,54,MED,2,2026-02-07,2026-02-10,0
J0186,C,137,LOW,1,2026-02-04,2026-02-13,0
J0187,C,160,LOW,1,2026-02-04,2026-02-16,4
J0188,A,60,LOW,1,2026-02-06,2026-02-09,0
J0189,D,115,MED,2,2026-02-07,2026-02-17,2
J0190,A,83,HIGH,4,2026-02-04,2026-02-07,4
J0191,D,27,LOW,1,2026-02-05,2026-02-15,2
J0192,C,41,HIGH,4,2026-02-08,2026-02-15,0
J0193,A,147,LOW,1,2026-02-08,2026-02-10,2
J0194,B,35,HIGH,4,2026-02-06,2026-02-19,2
J0195,D,195,RUSH,8,2026-02-06,2026-02-09,0
J0196,C,19,HIGH,4,2026-02-05,2026-02-14,0
J0197,D,171,MED,2,2026-02-07,2026-02-11,0
J0198,C,127,HIGH,4,2026-02-06,2026-02-19,2
J0199,B,109,LOW,1,2026-02-05,2026-02-15,2
J0200,C,111,LOW,1,2026-02-04,2026-02-15,2
